2024-06-21,Freelance Income,213.18,expense,Bank Transfer,Transfer to Friend
2024-02-17,Travel,392.98,expense,PayPal,Transfer to Friend
2024-04-27,Salary,454.52,expense,Credit Card,Movie Tickets
2024-07-11,Gadgets,926.74,income,Bank Transfer,Dividends
2024-11-19,Charity,158.52,expense,Google Pay,Service Payment
2024-09-08,Investments,54.85,expense,Debit Card,Restaurant Order
2024-07-14,Charity,106.22,expense,PayPal,Movie Tickets
2024-12-25,Electronics,133.94,expense,Cash,Movie Tickets
2024-01-10,Transportation,202.42,expense,Bank Transfer,Store Purchase
2024-07-30,Travel,169.9,expense,Apple Pay,Bill Payment
2024-10-04,Transportation,285.92,expense,Google Pay,Online Purchase
2024-08-30,Utilities,226.74,expense,Debit Card,Service Payment
2024-10-19,Books,247.2,expense,Bank Transfer,Transfer to Friend
2024-03-28,Gadgets,275.98,expense,Credit Card,Movie Tickets
2024-03-11,Charity,147.39,expense,Bank Transfer,Service Payment
2025-04-17,Freelance Income,124.84,expense,Credit Card,Subscription Payment
2024-03-29,Rent,4915.85,income,PayPal,Dividends
2025-01-31,Transportation,3909.22,income,Cash,Freelance Fee
2024-11-10,Transportation,461.93,expense,Apple Pay,Movie Tickets
2024-07-12,Freelance Income,264.66,expense,Google Pay,Movie Tickets
2024-02-09,Healthcare,448.04,expense,Bank Transfer,Restaurant Order
2024-03-28,Clothing,331.82,expense,Cash,Bill Payment
2024-06-23,Investments,245.79,expense,Google Pay,Bill Payment
2024-03-29,Education,367.09,expense,Apple Pay,Service Payment
2024-12-03,Healthcare,89.39,expense,Google Pay,Restaurant Order
2024-06-14,Beauty & Health,1158.61,income,Cash,Freelance Fee
2024-01-26,Restaurant,468.58,expense,Cash,Service Payment
2024-11-29,Entertainment,305.14,expense,PayPal,Service Payment
2024-03-13,Transportation,490.36,expense,Bank Transfer,Store Purchase
2024-09-22,Groceries,485.49,expense,PayPal,Service Payment
2025-02-08,Education,35.24,expense,Bank Transfer,Store Purchase
2024-04-25,Gifts,418.77,expense,Credit Card,Service Payment
2025-04-09,Transportation,178.4,expense,Cash,Subscription Payment
2024-08-31,Books,300.26,expense,Credit Card,Restaurant Order
2024-07-16,Clothing,367.14,expense,Apple Pay,Subscription Payment
2024-12-01,Education,33.74,expense,Google Pay,Subscription Payment
2025-03-07,Rent,129.09,expense,Apple Pay,Clothing Purchase
2025-03-24,Rent,3565.76,income,Google Pay,Client Payment
2024-12-04,Books,326.22,expense,Google Pay,Restaurant Order
2024-04-09,Clothing,346.96,expense,Apple Pay,Clothing Purchase
2025-04-17,Transportation,27.62,expense,Credit Card,Transfer to Friend
2024-06-26,Healthcare,243.5,expense,Apple Pay,Transfer to Friend
2024-08-31,Salary,446.51,expense,Apple Pay,Subscription Payment
2024-10-12,Gadgets,210.14,expense,Cash,Service Payment
2024-05-27,Charity,170.53,expense,Credit Card,Online Purchase
2024-05-27,Electronics,438.33,expense,Cash,Restaurant Order
2025-02-02,Freelance Income,285.9,expense,Credit Card,Store Purchase
2025-02-27,Electronics,3656.82,income,Bank Transfer,Refund
2024-10-15,Travel,303.97,expense,Cash,Store Purchase
2025-03-25,Travel,419.68,expense,Google Pay,Store Purchase
2024-09-22,Gifts,499.71,expense,Google Pay,Service Payment
2024-07-04,Utilities,203.9,expense,Debit Card,Restaurant Order
2024-05-07,Groceries,360.08,expense,Google Pay,Store Purchase
2024-02-02,Books,99.28,expense,Google Pay,Online Purchase
2024-02-01,Gadgets,489.37,expense,PayPal,Service Payment
2024-07-21,Freelance Income,15.81,expense,Google Pay,Clothing Purchase
2024-09-01,Entertainment,71.04,expense,Google Pay,Movie Tickets
2024-05-31,Salary,1194.98,income,Cash,Monthly Salary
2024-06-12,Beauty & Health,133.54,expense,Debit Card,Bill Payment
2025-04-04,Restaurant,25.79,expense,Apple Pay,Clothing Purchase
2025-01-05,Electronics,189.36,expense,Credit Card,Movie Tickets
2024-07-02,Education,149.06,expense,Credit Card,Subscription Payment
2024-01-29,Clothing,395.86,expense,Debit Card,Service Payment
2024-10-17,Charity,1713.3,income,Bank Transfer,Freelance Fee
2024-05-08,Gadgets,494.7,expense,Debit Card,Subscription Payment
2024-05-08,Entertainment,123.65,expense,Debit Card,Store Purchase
2025-02-24,Rent,365.69,expense,PayPal,Transfer to Friend
2024-02-23,Investments,58.78,expense,PayPal,Movie Tickets
2025-01-24,Travel,399.95,expense,Cash,Bill Payment
2024-02-08,Travel,2739.81,income,Debit Card,Monthly Salary
2024-09-01,Investments,447.73,expense,Apple Pay,Subscription Payment
2024-09-30,Restaurant,487.41,expense,Cash,Service Payment
2024-12-01,Transportation,114.42,expense,Cash,Restaurant Order
2025-01-23,Entertainment,261.91,expense,PayPal,Clothing Purchase
2024-04-15,Restaurant,112.54,expense,Debit Card,Service Payment
2024-02-12,Healthcare,134.15,expense,PayPal,Subscription Payment
2025-03-18,Education,36.61,expense,Bank Transfer,Store Purchase
2024-02-01,Electronics,104.84,expense,PayPal,Clothing Purchase
2025-01-11,Clothing,25.84,expense,Bank Transfer,Online Purchase
2024-09-14,Utilities,2562.84,income,Bank Transfer,Dividends
2024-11-17,Utilities,3183.08,income,Credit Card,Refund
2025-03-01,Restaurant,341.57,expense,PayPal,Movie Tickets
2024-02-27,Investments,499.1,expense,Bank Transfer,Online Purchase
2024-10-18,Charity,9.8,expense,Google Pay,Bill Payment
2024-12-24,Investments,1167.65,income,Bank Transfer,Dividends
2024-04-29,Utilities,293.56,expense,Cash,Clothing Purchase
2024-09-24,Transportation,458.18,expense,Credit Card,Service Payment
2025-03-06,Utilities,568.78,income,Debit Card,Refund
2024-03-23,Rent,435.0,expense,Debit Card,Clothing Purchase
2024-04-01,Books,267.25,expense,Bank Transfer,Store Purchase
2025-01-19,Transportation,403.53,expense,Apple Pay,Service Payment
2025-02-02,Gifts,107.02,expense,Bank Transfer,Movie Tickets
2024-04-09,Gifts,243.7,expense,Bank Transfer,Restaurant Order
2024-02-23,Restaurant,433.06,expense,Apple Pay,Store Purchase
2025-01-31,Groceries,154.71,expense,Debit Card,Transfer to Friend
2024-05-01,Transportation,134.69,expense,Google Pay,Transfer to Friend
2025-03-02,Gifts,194.92,expense,Apple Pay,Subscription Payment
2024-03-25,Utilities,366.08,expense,Cash,Bill Payment
2024-07-22,Beauty & Health,74.75,expense,Apple Pay,Service Payment
2024-11-20,Utilities,179.62,expense,Bank Transfer,Store Purchase
2024-09-19,Electronics,28.28,expense,Google Pay,Clothing Purchase
2025-03-28,Utilities,3192.35,income,Apple Pay,Freelance Fee
2024-02-17,Investments,2971.15,income,Credit Card,Dividends
2024-05-07,Freelance Income,389.84,expense,Cash,Service Payment
2024-05-11,Charity,309.09,expense,Apple Pay,Bill Payment
2025-04-05,Entertainment,358.24,expense,Google Pay,Transfer to Friend
2024-12-22,Utilities,196.88,expense,Apple Pay,Transfer to Friend
2024-06-29,Entertainment,393.82,expense,Cash,Online Purchase
2024-11-30,Freelance Income,379.53,expense,Debit Card,Clothing Purchase
2024-05-23,Transportation,451.45,expense,PayPal,Store Purchase
2024-05-28,Clothing,472.67,expense,Credit Card,Online Purchase
2024-08-15,Transportation,442.92,expense,Apple Pay,Movie Tickets
2025-03-18,Books,156.13,expense,Credit Card,Service Payment
2024-10-06,Gifts,213.92,expense,Cash,Service Payment
2024-07-26,Gifts,2368.23,income,Apple Pay,Freelance Fee
2025-02-01,Groceries,218.39,expense,Cash,Restaurant Order
2025-01-08,Travel,481.31,expense,Cash,Transfer to Friend
2024-12-07,Salary,2116.64,income,Debit Card,Monthly Salary
2024-02-18,Salary,415.98,expense,Google Pay,Online Purchase
2024-11-01,Salary,4520.46,income,Cash,Freelance Fee
2024-03-10,Education,367.39,expense,Apple Pay,Service Payment
2024-06-18,Groceries,346.29,expense,Google Pay,Online Purchase
2024-06-12,Utilities,60.63,expense,Apple Pay,Bill Payment
2025-03-24,Clothing,4849.34,income,Debit Card,Dividends
2024-04-05,Travel,151.69,expense,Apple Pay,Movie Tickets
2024-07-16,Investments,496.51,expense,Bank Transfer,Service Payment
2024-04-04,Restaurant,191.41,expense,Credit Card,Subscription Payment
2024-09-13,Healthcare,125.21,expense,Debit Card,Subscription Payment
2025-01-04,Salary,27.9,expense,Bank Transfer,Subscription Payment
2024-06-27,Groceries,352.57,expense,PayPal,Subscription Payment
2024-10-19,Gadgets,371.74,expense,Bank Transfer,Subscription Payment
2025-02-22,Gifts,180.51,expense,PayPal,Online Purchase
2024-10-31,Salary,266.96,expense,PayPal,Restaurant Order
2024-12-15,Groceries,365.45,expense,PayPal,Bill Payment
2025-01-22,Education,476.41,expense,Credit Card,Service Payment
2024-04-08,Entertainment,281.3,expense,Google Pay,Subscription Payment
2024-02-12,Electronics,96.76,expense,PayPal,Restaurant Order
2025-04-06,Rent,229.46,expense,Credit Card,Movie Tickets
2025-01-03,Salary,320.47,expense,Google Pay,Clothing Purchase
2025-02-09,Education,415.94,expense,Bank Transfer,Clothing Purchase
2024-07-20,Electronics,1843.52,income,Bank Transfer,Dividends
2025-01-18,Charity,354.62,expense,Cash,Clothing Purchase
2024-01-01,Travel,120.02,expense,Debit Card,Restaurant Order
2025-01-29,Groceries,4476.73,income,Cash,Monthly Salary
2025-01-05,Clothing,445.83,expense,PayPal,Restaurant Order
2024-02-13,Entertainment,180.14,expense,Bank Transfer,Online Purchase
2025-03-18,Transportation,4065.06,income,Bank Transfer,Dividends
2025-01-18,Investments,4367.54,income,Cash,Freelance Fee
2024-01-24,Gifts,144.96,expense,Bank Transfer,Subscription Payment
2024-07-06,Books,268.03,expense,Apple Pay,Restaurant Order
2024-05-10,Sports,390.38,expense,Debit Card,Transfer to Friend
2025-01-12,Electronics,316.26,expense,Cash,Subscription Payment
2024-04-08,Entertainment,297.58,expense,Bank Transfer,Subscription Payment
2024-03-03,Gadgets,238.97,expense,Credit Card,Restaurant Order
2025-02-23,Travel,253.28,expense,Apple Pay,Clothing Purchase
2024-08-10,Beauty & Health,75.69,expense,Cash,Clothing Purchase
2024-05-03,Charity,180.92,expense,Cash,Restaurant Order
2025-03-27,Books,345.01,expense,Apple Pay,Service Payment
2024-03-23,Freelance Income,685.3,income,Cash,Client Payment
2025-03-06,Clothing,351.34,expense,Credit Card,Online Purchase
2024-08-15,Restaurant,57.2,expense,Apple Pay,Clothing Purchase
2024-05-28,Investments,168.69,expense,Credit Card,Restaurant Order
2024-07-28,Electronics,78.01,expense,Credit Card,Bill Payment
2024-02-20,Education,224.84,expense,PayPal,Restaurant Order
2025-02-15,Travel,113.98,expense,PayPal,Online Purchase
2024-09-27,Education,29.65,expense,Cash,Restaurant Order
2024-02-11,Healthcare,436.15,expense,Cash,Bill Payment
2024-02-28,Rent,152.28,expense,Apple Pay,Service Payment
2024-07-12,Books,386.86,expense,PayPal,Bill Payment
2024-02-06,Electronics,3635.62,income,Apple Pay,Client Payment
2024-09-23,Gifts,247.65,expense,Credit Card,Clothing Purchase
2024-03-27,Investments,26.68,expense,Debit Card,Subscription Payment
2024-02-13,Groceries,8.53,expense,Google Pay,Service Payment
2024-12-26,Gifts,485.48,expense,Bank Transfer,Restaurant Order
2024-01-12,Healthcare,173.05,expense,Bank Transfer,Service Payment
2024-09-15,Transportation,164.85,expense,Debit Card,Clothing Purchase
2024-11-03,Clothing,699.59,income,Cash,Dividends
2024-03-21,Education,176.14,expense,Debit Card,Online Purchase
2024-02-02,Gadgets,430.7,expense,PayPal,Transfer to Friend
2024-07-01,Salary,123.78,expense,Bank Transfer,Transfer to Friend
2024-05-08,Transportation,2728.85,income,Cash,Refund
2024-10-21,Gifts,232.95,expense,Cash,Service Payment
2024-10-02,Transportation,414.0,expense,PayPal,Subscription Payment
2024-06-23,Education,43.19,expense,Bank Transfer,Restaurant Order
2024-02-12,Freelance Income,1311.75,income,Credit Card,Refund
2025-01-06,Utilities,143.1,expense,Debit Card,Bill Payment
2024-07-03,Gifts,4548.32,income,Bank Transfer,Client Payment
2025-03-20,Education,389.84,expense,Bank Transfer,Movie Tickets
2024-03-18,Electronics,134.19,expense,Cash,Online Purchase
2024-10-13,Entertainment,357.39,expense,Apple Pay,Subscription Payment
2024-10-07,Gifts,145.86,expense,Apple Pay,Store Purchase
2024-05-05,Sports,430.25,expense,PayPal,Service Payment
2024-09-15,Clothing,3817.78,income,Credit Card,Dividends
2024-01-04,Sports,114.67,expense,Cash,Online Purchase
2024-04-04,Books,167.02,expense,Apple Pay,Bill Payment
2024-08-14,Travel,89.83,expense,Bank Transfer,Store Purchase
2024-12-29,Books,294.79,expense,Google Pay,Store Purchase
2024-09-26,Utilities,81.85,expense,Bank Transfer,Subscription Payment
2025-01-03,Transportation,1429.27,income,Bank Transfer,Refund
2024-10-23,Education,70.4,expense,Google Pay,Online Purchase
2024-11-24,Freelance Income,297.56,expense,Cash,Clothing Purchase
2024-01-20,Charity,265.59,expense,PayPal,Bill Payment
2024-04-05,Electronics,479.52,expense,Apple Pay,Movie Tickets
2024-11-24,Rent,249.88,expense,Bank Transfer,Clothing Purchase
2025-02-14,Investments,43.99,expense,Bank Transfer,Subscription Payment
2025-03-26,Freelance Income,411.74,expense,PayPal,Transfer to Friend
2024-09-05,Beauty & Health,161.0,expense,Debit Card,Online Purchase
2024-06-29,Electronics,331.59,expense,Debit Card,Online Purchase
2024-11-19,Salary,155.93,expense,Bank Transfer,Bill Payment
2024-11-13,Sports,3336.97,income,Cash,Dividends
2024-09-27,Travel,17.16,expense,Cash,Store Purchase
2024-12-18,Healthcare,166.7,expense,Debit Card,Store Purchase
2024-09-17,Gifts,4648.93,income,PayPal,Refund
2025-03-27,Utilities,92.58,expense,Apple Pay,Bill Payment
2024-08-25,Gifts,207.6,expense,Bank Transfer,Transfer to Friend
2024-05-19,Sports,490.41,expense,Google Pay,Clothing Purchase
2024-03-27,Beauty & Health,65.68,expense,Credit Card,Restaurant Order
2025-04-06,Groceries,312.81,expense,Google Pay,Movie Tickets
2025-01-12,Utilities,1568.21,income,Credit Card,Freelance Fee
2024-04-19,Groceries,448.68,expense,Credit Card,Movie Tickets
2024-11-27,Transportation,433.01,expense,Bank Transfer,Service Payment
2024-07-03,Electronics,309.39,expense,Debit Card,Store Purchase
2024-01-17,Investments,367.7,expense,Apple Pay,Store Purchase
2024-06-01,Beauty & Health,182.39,expense,PayPal,Subscription Payment
2025-02-17,Healthcare,85.33,expense,Debit Card,Restaurant Order
2024-05-29,Clothing,472.49,expense,Debit Card,Store Purchase
2024-04-20,Books,277.47,expense,Google Pay,Store Purchase
2024-01-26,Sports,134.91,expense,PayPal,Store Purchase
2025-04-09,Freelance Income,204.87,expense,Cash,Clothing Purchase
2025-03-20,Groceries,497.86,expense,Apple Pay,Transfer to Friend
2025-01-12,Restaurant,464.92,expense,Google Pay,Online Purchase
2025-01-09,Books,196.11,expense,Credit Card,Transfer to Friend
2024-04-27,Entertainment,168.07,expense,Bank Transfer,Online Purchase
2025-03-21,Sports,179.91,expense,Debit Card,Subscription Payment
2024-03-24,Groceries,30.37,expense,Debit Card,Subscription Payment
2024-06-10,Salary,150.25,expense,Google Pay,Clothing Purchase
2024-12-26,Freelance Income,493.8,expense,Google Pay,Store Purchase
2025-02-20,Utilities,223.73,expense,Cash,Bill Payment
2024-08-16,Travel,333.78,expense,Apple Pay,Transfer to Friend
2024-09-08,Charity,276.69,expense,Debit Card,Restaurant Order
2024-05-01,Rent,36.33,expense,Bank Transfer,Subscription Payment
2024-11-22,Entertainment,317.9,expense,Bank Transfer,Movie Tickets
2025-04-14,Freelance Income,136.55,expense,Cash,Transfer to Friend
2024-10-14,Gifts,410.78,expense,Debit Card,Transfer to Friend
2024-01-14,Sports,162.38,expense,Credit Card,Bill Payment
2024-11-23,Gifts,423.15,expense,Credit Card,Movie Tickets
2024-07-03,Restaurant,234.74,expense,Bank Transfer,Store Purchase
2024-06-01,Gifts,400.25,expense,Cash,Online Purchase
2024-03-20,Salary,470.97,expense,Apple Pay,Online Purchase
2024-02-11,Salary,251.01,expense,Bank Transfer,Online Purchase
2024-10-01,Healthcare,472.75,expense,Cash,Restaurant Order
2024-02-10,Restaurant,373.3,expense,Google Pay,Clothing Purchase
2025-03-14,Books,406.1,expense,Credit Card,Service Payment
2024-07-26,Rent,37.29,expense,Apple Pay,Restaurant Order
2024-09-24,Freelance Income,130.08,expense,Bank Transfer,Bill Payment
2024-06-15,Investments,635.6,income,Google Pay,Monthly Salary
2024-04-21,Clothing,201.96,expense,Google Pay,Restaurant Order
2024-12-15,Freelance Income,412.16,expense,Debit Card,Clothing Purchase
2024-05-09,Restaurant,3697.19,income,Google Pay,Dividends
2024-08-11,Groceries,460.86,expense,Cash,Subscription Payment
2025-01-09,Transportation,176.98,expense,Cash,Store Purchase
2024-10-27,Education,337.34,expense,Cash,Clothing Purchase
2024-08-04,Investments,423.31,expense,Debit Card,Store Purchase
2025-01-16,Freelance Income,492.23,expense,PayPal,Transfer to Friend
2024-01-25,Utilities,205.08,expense,Bank Transfer,Transfer to Friend
2024-03-08,Beauty & Health,446.95,expense,Apple Pay,Clothing Purchase
2025-04-11,Beauty & Health,262.21,expense,Apple Pay,Movie Tickets
2024-09-16,Freelance Income,175.63,expense,Cash,Service Payment
2024-08-22,Sports,136.46,expense,Debit Card,Transfer to Friend
2024-07-23,Clothing,261.13,expense,Credit Card,Clothing Purchase
2024-10-18,Electronics,24.11,expense,Apple Pay,Subscription Payment
2024-08-02,Books,3909.61,income,Credit Card,Monthly Salary
2024-07-08,Electronics,407.07,expense,Credit Card,Movie Tickets
2024-07-16,Investments,71.76,expense,Cash,Movie Tickets
2024-08-03,Sports,2829.52,income,Google Pay,Monthly Salary
2024-02-13,Transportation,3233.93,income,PayPal,Client Payment
2024-02-02,Investments,258.64,expense,Credit Card,Service Payment
2024-01-12,Investments,95.39,expense,Cash,Subscription Payment
2024-04-14,Investments,100.7,expense,Apple Pay,Restaurant Order
2024-07-31,Beauty & Health,399.4,expense,Bank Transfer,Store Purchase
2024-05-18,Rent,418.42,expense,PayPal,Service Payment
2024-07-01,Beauty & Health,304.05,expense,Apple Pay,Transfer to Friend
2025-02-25,Gadgets,402.86,expense,Credit Card,Restaurant Order
2024-05-05,Groceries,135.75,expense,Cash,Restaurant Order
2024-06-05,Salary,617.84,income,Credit Card,Monthly Salary
2024-04-21,Freelance Income,328.45,expense,Debit Card,Store Purchase
2024-09-15,Electronics,374.28,expense,PayPal,Clothing Purchase
2024-01-28,Transportation,270.13,expense,Google Pay,Restaurant Order
2025-04-12,Clothing,2821.39,income,Debit Card,Monthly Salary
2024-08-05,Salary,238.33,expense,Credit Card,Store Purchase
2024-05-31,Books,147.11,expense,Cash,Store Purchase
2024-11-05,Freelance Income,472.48,expense,Credit Card,Subscription Payment
2024-11-03,Rent,83.69,expense,Bank Transfer,Online Purchase
2024-06-23,Investments,244.04,expense,Cash,Restaurant Order
2024-05-28,Healthcare,144.38,expense,Credit Card,Subscription Payment
2025-03-13,Salary,439.78,expense,Debit Card,Clothing Purchase
2024-01-30,Restaurant,3042.13,income,Credit Card,Monthly Salary
2024-03-08,Restaurant,2254.58,income,Credit Card,Freelance Fee
2024-02-05,Groceries,1954.96,income,Cash,Monthly Salary
2024-10-22,Beauty & Health,60.39,expense,Google Pay,Subscription Payment
2025-01-28,Utilities,193.04,expense,PayPal,Store Purchase
2024-03-14,Gifts,344.78,expense,Credit Card,Online Purchase
2024-10-24,Salary,269.01,expense,Credit Card,Service Payment
2025-02-11,Gifts,178.54,expense,PayPal,Service Payment
2025-01-22,Gifts,193.97,expense,Credit Card,Restaurant Order
2024-10-29,Travel,292.78,expense,Debit Card,Transfer to Friend
2024-08-06,Books,15.75,expense,Credit Card,Clothing Purchase
2025-03-10,Clothing,1947.07,income,Apple Pay,Refund
2024-12-30,Entertainment,427.02,expense,Apple Pay,Subscription Payment
2024-09-16,Freelance Income,2394.72,income,PayPal,Refund
2024-10-14,Entertainment,304.07,expense,Credit Card,Subscription Payment
2024-09-22,Investments,83.71,expense,Google Pay,Transfer to Friend
2025-01-29,Books,2157.27,income,Apple Pay,Freelance Fee
2024-01-28,Salary,316.98,expense,Credit Card,Store Purchase
2025-03-05,Clothing,293.92,expense,PayPal,Transfer to Friend
2024-07-18,Beauty & Health,218.45,expense,Debit Card,Restaurant Order
2025-02-27,Freelance Income,176.7,expense,Cash,Subscription Payment
2024-03-02,Charity,20.46,expense,PayPal,Restaurant Order
2024-12-07,Transportation,354.98,expense,Google Pay,Service Payment
2024-12-19,Gifts,279.19,expense,Credit Card,Subscription Payment
2024-02-14,Education,19.71,expense,Google Pay,Subscription Payment
2024-10-17,Travel,441.53,expense,Apple Pay,Transfer to Friend
2025-02-22,Investments,402.27,expense,Google Pay,Restaurant Order
2024-03-29,Clothing,174.52,expense,Debit Card,Movie Tickets
2024-02-03,Sports,456.52,expense,Debit Card,Movie Tickets
2024-05-13,Healthcare,496.35,expense,PayPal,Bill Payment
2024-08-20,Travel,482.49,expense,Google Pay,Restaurant Order
2024-09-12,Entertainment,81.24,expense,Bank Transfer,Store Purchase
2024-02-06,Charity,490.61,expense,Cash,Movie Tickets
2024-09-13,Education,303.55,expense,Cash,Movie Tickets
2025-04-04,Clothing,309.08,expense,Cash,Restaurant Order
2024-10-17,Beauty & Health,4515.85,income,Debit Card,Refund
2024-07-16,Entertainment,187.7,expense,Apple Pay,Transfer to Friend
