2024-06-21,Freelance Income,213.18,expense,Bank Transfer,Transfer to Friend
2025-01-17,Travel,118.21,expense,Bank Transfer,Subscription Payment
2025-03-13,Sports,43.58,expense,Credit Card,Movie Tickets
2024-09-11,Groceries,425.54,expense,PayPal,Movie Tickets
2024-03-21,Charity,221.9,expense,Debit Card,Restaurant Order
2025-03-22,Groceries,460.23,expense,PayPal,Subscription Payment
2024-05-16,Restaurant,2187.72,income,Apple Pay,Monthly Salary
2024-07-08,Restaurant,120.38,expense,Cash,Clothing Purchase
2024-05-09,Travel,138.0,expense,PayPal,Movie Tickets
2024-07-28,Sports,238.98,expense,Credit Card,Subscription Payment
2025-01-03,Sports,154.71,expense,PayPal,Subscription Payment
2024-10-18,Transportation,241.67,expense,Bank Transfer,Restaurant Order
2025-01-11,Transportation,118.68,expense,Debit Card,Service Payment
2024-12-13,Utilities,51.6,expense,Google Pay,Store Purchase
2024-06-17,Utilities,103.26,expense,Google Pay,Store Purchase
2025-01-07,Freelance Income,378.89,expense,Apple Pay,Clothing Purchase
2024-10-19,Entertainment,281.98,expense,Google Pay,Bill Payment
2024-06-25,Entertainment,124.64,expense,Google Pay,Clothing Purchase
2024-01-26,Gadgets,9.44,expense,Bank Transfer,Bill Payment
2024-11-19,Investments,1871.45,income,Credit Card,Refund
2024-12-25,Salary,431.06,expense,Credit Card,Subscription Payment
2024-10-18,Gadgets,372.48,expense,Apple Pay,Clothing Purchase
2024-04-24,Salary,308.15,expense,PayPal,Service Payment
2024-10-13,Salary,238.13,expense,Apple Pay,Bill Payment
2024-01-30,Salary,182.81,expense,Google Pay,Restaurant Order
2024-08-29,Gadgets,242.47,expense,Cash,Transfer to Friend
2024-10-16,Electronics,466.78,expense,Debit Card,Subscription Payment
2024-05-26,Travel,342.15,expense,PayPal,Restaurant Order
2024-09-30,Books,468.2,expense,Apple Pay,Online Purchase
2024-08-09,Freelance Income,245.91,expense,Bank Transfer,Bill Payment
2024-12-06,Groceries,1927.15,income,Google Pay,Freelance Fee
2024-01-03,Gifts,289.81,expense,PayPal,Store Purchase
2024-03-10,Transportation,364.09,expense,Cash,Subscription Payment
2024-12-23,Rent,185.26,expense,Cash,Online Purchase
2025-01-31,Groceries,7.23,expense,Google Pay,Service Payment
2024-02-14,Charity,456.68,expense,Apple Pay,Service Payment
2025-01-08,Electronics,5.74,expense,Cash,Restaurant Order
2024-09-10,Sports,120.98,expense,PayPal,Restaurant Order
2024-11-18,Travel,220.73,expense,Google Pay,Restaurant Order
2024-04-21,Beauty & Health,138.31,expense,Apple Pay,Bill Payment
2024-04-01,Salary,340.2,expense,Bank Transfer,Subscription Payment
2024-12-07,Books,4753.35,income,Debit Card,Monthly Salary
2025-02-27,Groceries,312.3,expense,PayPal,Subscription Payment
2024-02-09,Education,331.71,expense,PayPal,Online Purchase
2025-04-04,Books,282.0,expense,Cash,Clothing Purchase
2024-05-30,Books,237.55,expense,Bank Transfer,Clothing Purchase
2025-02-18,Investments,1644.95,income,Bank Transfer,Monthly Salary
2024-05-25,Books,411.88,expense,PayPal,Online Purchase
2024-07-17,Healthcare,388.73,expense,Cash,Restaurant Order
2025-03-31,Electronics,7.97,expense,Google Pay,Restaurant Order
2024-10-01,Electronics,124.32,expense,PayPal,Clothing Purchase
2024-12-14,Utilities,145.34,expense,Bank Transfer,Clothing Purchase
2024-02-13,Utilities,263.58,expense,Credit Card,Service Payment
2024-03-24,Gadgets,317.3,expense,Cash,Service Payment
2025-03-09,Utilities,170.55,expense,Google Pay,Subscription Payment
2024-10-24,Electronics,97.88,expense,Credit Card,Clothing Purchase
2024-04-03,Rent,394.59,expense,Google Pay,Bill Payment
2024-06-23,Books,167.39,expense,Bank Transfer,Movie Tickets
2025-02-09,Charity,80.31,expense,Apple Pay,Clothing Purchase
2024-07-20,Restaurant,301.04,expense,Credit Card,Store Purchase
2024-12-11,Travel,422.55,expense,Apple Pay,Movie Tickets
2025-04-25,Education,780.19,income,PayPal,Freelance Fee
2025-04-20,Charity,343.84,expense,PayPal,Movie Tickets
2024-11-25,Gadgets,172.38,expense,Credit Card,Online Purchase
2024-01-29,Salary,181.48,expense,PayPal,Clothing Purchase
2024-07-28,Electronics,162.18,expense,Cash,Clothing Purchase
2024-04-15,Utilities,61.08,expense,PayPal,Subscription Payment
2025-03-18,Electronics,108.96,expense,Apple Pay,Bill Payment
2025-01-19,Beauty & Health,1432.95,income,Bank Transfer,Refund
2025-04-15,Restaurant,208.64,expense,Apple Pay,Online Purchase
2024-03-04,Groceries,336.04,expense,Apple Pay,Movie Tickets
2024-01-17,Travel,274.24,expense,Cash,Service Payment
2024-04-16,Charity,248.9,expense,Credit Card,Store Purchase
2024-06-13,Gifts,183.21,expense,Apple Pay,Service Payment
2024-04-04,Groceries,123.36,expense,Bank Transfer,Store Purchase
2024-01-25,Books,235.55,expense,Bank Transfer,Service Payment
2024-04-26,Electronics,420.02,expense,PayPal,Online Purchase
2024-07-10,Freelance Income,464.06,expense,Google Pay,Online Purchase
2024-07-14,Restaurant,49.04,expense,Debit Card,Subscription Payment
2024-11-03,Restaurant,36.33,expense,PayPal,Movie Tickets
2024-05-16,Gifts,365.94,expense,Cash,Store Purchase
2025-03-16,Gifts,468.17,expense,Google Pay,Subscription Payment
2024-12-13,Utilities,63.86,expense,Credit Card,Restaurant Order
2024-04-03,Beauty & Health,135.76,expense,Debit Card,Service Payment
2025-01-14,Gadgets,402.52,expense,Apple Pay,Online Purchase
2024-08-26,Sports,172.68,expense,Cash,Movie Tickets
2024-03-28,Rent,410.65,expense,Debit Card,Transfer to Friend
2024-06-09,Utilities,497.6,expense,PayPal,Movie Tickets
2024-05-27,Transportation,56.57,expense,Google Pay,Service Payment
2024-03-13,Restaurant,655.97,income,Debit Card,Freelance Fee
2025-03-31,Entertainment,355.16,expense,Apple Pay,Subscription Payment
2024-03-28,Healthcare,306.35,expense,Debit Card,Clothing Purchase
2024-01-14,Rent,486.55,expense,Bank Transfer,Bill Payment
2024-11-10,Education,414.97,expense,Debit Card,Subscription Payment
2024-03-22,Sports,385.95,expense,Apple Pay,Service Payment
2024-04-30,Investments,354.66,expense,Cash,Bill Payment
2025-01-07,Transportation,149.74,expense,Credit Card,Service Payment
2025-03-15,Clothing,258.79,expense,Google Pay,Bill Payment
2024-11-16,Electronics,2762.28,income,Cash,Refund
2024-07-22,Transportation,234.16,expense,Credit Card,Bill Payment
2024-08-08,Gadgets,221.29,expense,Cash,Transfer to Friend
2025-02-24,Groceries,321.02,expense,Cash,Transfer to Friend
2024-10-08,Investments,276.18,expense,Cash,Transfer to Friend
2024-10-15,Healthcare,347.7,expense,Debit Card,Subscription Payment
2025-03-02,Charity,2248.76,income,Bank Transfer,Dividends
2024-09-27,Healthcare,159.81,expense,PayPal,Movie Tickets
2025-04-15,Electronics,214.71,expense,Bank Transfer,Subscription Payment
2024-10-11,Beauty & Health,404.93,expense,Cash,Restaurant Order
2024-10-03,Healthcare,942.9,income,Credit Card,Freelance Fee
2025-04-11,Electronics,3892.52,income,PayPal,Client Payment
2024-11-20,Entertainment,252.42,expense,PayPal,Transfer to Friend
2024-01-23,Gifts,468.71,expense,Credit Card,Store Purchase
2024-08-15,Books,128.36,expense,Google Pay,Online Purchase
2025-01-13,Gadgets,97.21,expense,Bank Transfer,Transfer to Friend
2024-03-24,Groceries,432.77,expense,Apple Pay,Restaurant Order
2024-05-15,Rent,282.19,expense,Apple Pay,Subscription Payment
2025-04-01,Healthcare,388.11,expense,Apple Pay,Store Purchase
2024-03-02,Electronics,424.47,expense,PayPal,Store Purchase
2024-05-21,Rent,197.01,expense,Bank Transfer,Restaurant Order
2024-01-06,Books,67.75,expense,Bank Transfer,Service Payment
2024-09-13,Groceries,447.43,expense,Apple Pay,Store Purchase
2024-05-16,Healthcare,227.94,expense,PayPal,Transfer to Friend
2024-07-26,Salary,132.84,expense,Google Pay,Service Payment
2025-04-08,Rent,371.68,expense,Google Pay,Store Purchase
2025-03-13,Beauty & Health,38.18,expense,Credit Card,Clothing Purchase
2024-05-19,Electronics,449.01,expense,Bank Transfer,Subscription Payment
2024-01-05,Books,301.19,expense,Apple Pay,Bill Payment
2025-02-27,Salary,482.02,expense,Apple Pay,Movie Tickets
2024-12-14,Clothing,2657.52,income,Bank Transfer,Freelance Fee
2025-03-05,Freelance Income,154.2,expense,PayPal,Subscription Payment
2024-10-09,Gadgets,351.99,expense,Debit Card,Bill Payment
2024-03-15,Charity,291.48,expense,Debit Card,Movie Tickets
2024-11-04,Restaurant,98.46,expense,Debit Card,Online Purchase
2025-03-09,Books,74.43,expense,Google Pay,Movie Tickets
2024-08-07,Sports,255.63,expense,Debit Card,Clothing Purchase
2024-11-03,Clothing,230.82,expense,Cash,Movie Tickets
2024-08-15,Education,232.11,expense,Cash,Service Payment
2024-12-27,Education,428.56,expense,Google Pay,Store Purchase
2024-10-01,Education,96.58,expense,Apple Pay,Subscription Payment
2025-01-08,Salary,137.5,expense,Cash,Store Purchase
2024-10-17,Charity,87.9,expense,Google Pay,Transfer to Friend
2024-02-21,Healthcare,252.4,expense,Google Pay,Bill Payment
2024-06-07,Salary,2443.71,income,Apple Pay,Monthly Salary
2025-03-13,Groceries,12.07,expense,Debit Card,Movie Tickets
2024-11-10,Salary,435.95,expense,Credit Card,Restaurant Order
2025-03-03,Investments,93.51,expense,Bank Transfer,Subscription Payment
2024-11-07,Restaurant,295.47,expense,Cash,Online Purchase
2024-10-01,Beauty & Health,304.22,expense,Bank Transfer,Subscription Payment
2025-03-05,Transportation,169.21,expense,Apple Pay,Online Purchase
2024-12-09,Beauty & Health,73.4,expense,PayPal,Transfer to Friend
2025-03-25,Travel,168.64,expense,PayPal,Service Payment
2024-11-22,Rent,258.65,expense,Apple Pay,Movie Tickets
2024-02-23,Freelance Income,213.53,expense,Bank Transfer,Subscription Payment
2024-10-31,Gifts,344.7,expense,Bank Transfer,Service Payment
2024-04-04,Entertainment,374.64,expense,Debit Card,Clothing Purchase
2024-02-29,Entertainment,215.76,expense,Google Pay,Transfer to Friend
2024-12-02,Entertainment,256.99,expense,Google Pay,Movie Tickets
2024-06-03,Transportation,3235.23,income,Cash,Freelance Fee
2024-05-04,Gifts,488.96,expense,Debit Card,Store Purchase
2024-06-12,Utilities,2264.18,income,Apple Pay,Client Payment
2024-02-28,Healthcare,2355.89,income,Cash,Monthly Salary
2025-03-09,Charity,70.58,expense,PayPal,Transfer to Friend
2024-04-16,Freelance Income,478.08,expense,Cash,Movie Tickets
2024-07-20,Electronics,76.98,expense,Apple Pay,Subscription Payment
2024-10-27,Education,88.34,expense,Bank Transfer,Service Payment
2024-09-26,Travel,130.09,expense,Apple Pay,Restaurant Order
2025-01-12,Groceries,431.82,expense,Google Pay,Movie Tickets
2024-11-22,Transportation,321.54,expense,Google Pay,Subscription Payment
2024-02-08,Utilities,256.11,expense,Debit Card,Service Payment
2024-06-16,Groceries,165.04,expense,Debit Card,Subscription Payment
2024-05-16,Restaurant,47.64,expense,Debit Card,Online Purchase
2024-01-14,Electronics,245.17,expense,Bank Transfer,Movie Tickets
2025-01-26,Transportation,2474.41,income,Bank Transfer,Refund
2024-07-27,Travel,261.73,expense,Credit Card,Online Purchase
2024-01-23,Freelance Income,258.16,expense,Cash,Subscription Payment
2024-12-01,Utilities,195.1,expense,Apple Pay,Service Payment
2025-04-18,Transportation,284.82,expense,Apple Pay,Bill Payment
2024-09-21,Travel,408.38,expense,Bank Transfer,Clothing Purchase
2024-08-15,Salary,253.58,expense,Google Pay,Restaurant Order
2024-09-19,Salary,258.6,expense,Bank Transfer,Online Purchase
2024-07-28,Transportation,187.16,expense,Bank Transfer,Online Purchase
2025-03-31,Groceries,60.27,expense,Bank Transfer,Store Purchase
2025-04-13,Salary,2145.91,income,Debit Card,Dividends
2025-04-18,Travel,457.53,expense,Cash,Restaurant Order
2025-03-26,Healthcare,241.32,expense,Apple Pay,Bill Payment
2024-03-01,Rent,381.8,expense,Bank Transfer,Clothing Purchase
2025-02-04,Rent,349.19,expense,Credit Card,Clothing Purchase
2024-02-26,Groceries,499.41,expense,Bank Transfer,Subscription Payment
2025-01-05,Electronics,167.24,expense,Bank Transfer,Restaurant Order
2024-08-25,Utilities,198.76,expense,PayPal,Bill Payment
2024-05-31,Gadgets,131.18,expense,Bank Transfer,Online Purchase
2024-10-07,Restaurant,443.06,expense,Credit Card,Clothing Purchase
2024-01-05,Charity,318.4,expense,Credit Card,Bill Payment
2024-04-10,Utilities,132.07,expense,Bank Transfer,Subscription Payment
2024-11-01,Charity,4648.59,income,Credit Card,Refund
2024-12-09,Rent,304.59,expense,Bank Transfer,Service Payment
2024-01-31,Travel,150.4,expense,Bank Transfer,Transfer to Friend
2024-02-24,Education,206.32,expense,Cash,Store Purchase
2024-06-02,Education,303.94,expense,Google Pay,Subscription Payment
2024-10-03,Sports,129.17,expense,Apple Pay,Transfer to Friend
2024-12-19,Travel,160.52,expense,Cash,Restaurant Order
2024-12-23,Entertainment,170.65,expense,Google Pay,Subscription Payment
2024-07-04,Clothing,281.6,expense,Bank Transfer,Transfer to Friend
2025-02-11,Gifts,243.45,expense,Apple Pay,Online Purchase
2025-02-15,Transportation,497.78,expense,Bank Transfer,Service Payment
2024-01-30,Groceries,293.35,expense,Apple Pay,Bill Payment
2025-02-21,Charity,451.06,expense,Cash,Online Purchase
2025-01-06,Beauty & Health,412.67,expense,Cash,Transfer to Friend
2024-11-05,Restaurant,356.34,expense,Google Pay,Movie Tickets
2024-04-29,Education,83.58,expense,Bank Transfer,Subscription Payment
2025-03-11,Healthcare,4441.67,income,PayPal,Dividends
2024-12-08,Gadgets,3272.95,income,Cash,Freelance Fee
2024-01-08,Utilities,333.6,expense,Credit Card,Subscription Payment
2024-04-15,Restaurant,2920.2,income,Apple Pay,Refund
2024-05-17,Utilities,371.94,expense,Apple Pay,Service Payment
2024-07-01,Charity,433.91,expense,Cash,Online Purchase
2025-01-19,Utilities,371.47,expense,PayPal,Store Purchase
2024-12-05,Utilities,2923.48,income,Debit Card,Client Payment
2025-01-11,Healthcare,231.03,expense,Credit Card,Clothing Purchase
2025-02-24,Clothing,98.43,expense,PayPal,Bill Payment
2024-07-28,Clothing,296.37,expense,Credit Card,Transfer to Friend
2024-05-28,Gadgets,37.41,expense,Cash,Restaurant Order
2025-01-08,Restaurant,52.13,expense,Apple Pay,Subscription Payment
2024-09-16,Electronics,1677.19,income,Credit Card,Client Payment
2024-05-06,Rent,136.2,expense,PayPal,Bill Payment
2024-10-25,Books,4249.04,income,Apple Pay,Refund
2024-03-06,Freelance Income,387.25,expense,Bank Transfer,Movie Tickets
2024-01-21,Utilities,156.17,expense,Bank Transfer,Clothing Purchase
2024-10-19,Restaurant,109.02,expense,PayPal,Online Purchase
2024-11-20,Transportation,2309.51,income,Apple Pay,Client Payment
2025-04-09,Electronics,88.12,expense,Credit Card,Online Purchase
2024-04-22,Healthcare,2200.92,income,Google Pay,Monthly Salary
2025-03-07,Sports,103.36,expense,Cash,Clothing Purchase
2024-05-18,Education,54.32,expense,Bank Transfer,Subscription Payment
2024-08-25,Education,262.3,expense,Bank Transfer,Restaurant Order
2024-12-26,Freelance Income,456.91,expense,Apple Pay,Clothing Purchase
2025-04-23,Charity,178.64,expense,Apple Pay,Online Purchase
2024-12-13,Beauty & Health,223.07,expense,Apple Pay,Movie Tickets
2024-02-13,Education,75.96,expense,PayPal,Clothing Purchase
2024-03-04,Transportation,418.79,expense,PayPal,Transfer to Friend
2025-02-19,Investments,468.83,expense,Apple Pay,Transfer to Friend
2025-02-08,Transportation,414.18,expense,Bank Transfer,Bill Payment
2025-03-30,Charity,118.9,expense,PayPal,Subscription Payment
2024-09-22,Healthcare,245.04,expense,Bank Transfer,Subscription Payment
2025-03-20,Salary,77.07,expense,Debit Card,Movie Tickets
2024-04-01,Investments,42.41,expense,Credit Card,Online Purchase
2024-04-21,Gadgets,214.8,expense,PayPal,Restaurant Order
2025-02-23,Beauty & Health,846.96,income,Bank Transfer,Freelance Fee
2024-12-05,Education,247.19,expense,Bank Transfer,Subscription Payment
2024-11-28,Utilities,217.55,expense,Cash,Online Purchase
2024-10-01,Rent,4622.32,income,PayPal,Client Payment
2025-01-04,Rent,152.94,expense,Bank Transfer,Clothing Purchase
2024-11-26,Transportation,325.46,expense,Cash,Service Payment
2024-08-14,Travel,26.15,expense,PayPal,Service Payment
2024-08-13,Clothing,132.14,expense,Google Pay,Movie Tickets
2025-03-03,Freelance Income,314.53,expense,Credit Card,Movie Tickets
2024-05-11,Travel,315.88,expense,Credit Card,Store Purchase
2025-01-31,Utilities,339.03,expense,Google Pay,Subscription Payment
2024-08-16,Utilities,406.27,expense,Cash,Subscription Payment
2024-11-10,Entertainment,138.42,expense,Bank Transfer,Clothing Purchase
2025-01-20,Clothing,496.02,expense,Credit Card,Service Payment
2025-01-04,Electronics,1997.86,income,PayPal,Refund
2024-05-08,Groceries,328.19,expense,Google Pay,Online Purchase
2024-10-22,Transportation,76.28,expense,Credit Card,Movie Tickets
2024-01-25,Electronics,437.99,expense,PayPal,Transfer to Friend
2024-07-05,Restaurant,489.69,expense,Apple Pay,Bill Payment
2024-10-19,Restaurant,494.18,expense,Debit Card,Online Purchase
2024-12-21,Entertainment,319.66,expense,Google Pay,Online Purchase
2024-11-21,Clothing,156.61,expense,Credit Card,Bill Payment
2024-05-14,Electronics,4847.16,income,Cash,Refund
2024-01-04,Gadgets,387.12,expense,Bank Transfer,Clothing Purchase
2024-08-14,Restaurant,101.35,expense,Debit Card,Store Purchase
2025-01-12,Entertainment,355.44,expense,PayPal,Online Purchase
2024-06-17,Travel,205.06,expense,Debit Card,Clothing Purchase
2025-03-20,Rent,107.84,expense,Apple Pay,Transfer to Friend
2025-02-21,Entertainment,220.86,expense,Bank Transfer,Bill Payment
2024-10-11,Education,390.78,expense,Apple Pay,Subscription Payment
2024-11-20,Entertainment,381.78,expense,PayPal,Clothing Purchase
2024-01-27,Rent,180.25,expense,PayPal,Restaurant Order
2024-08-12,Salary,493.29,expense,Google Pay,Movie Tickets
2024-09-05,Electronics,569.99,income,Google Pay,Client Payment
2024-12-31,Freelance Income,122.53,expense,PayPal,Service Payment
2025-03-11,Beauty & Health,151.68,expense,Debit Card,Subscription Payment
2024-07-20,Clothing,281.16,expense,Cash,Bill Payment
2025-03-13,Utilities,2026.86,income,PayPal,Dividends
2024-07-16,Education,441.36,expense,Debit Card,Clothing Purchase
2025-02-21,Sports,227.61,expense,Cash,Store Purchase
2024-05-15,Groceries,3761.23,income,Bank Transfer,Dividends
2024-05-05,Entertainment,154.11,expense,Cash,Service Payment
2024-04-04,Sports,371.54,expense,Google Pay,Online Purchase
2024-03-13,Entertainment,225.06,expense,PayPal,Subscription Payment
2024-09-03,Clothing,348.67,expense,Apple Pay,Clothing Purchase
2024-12-06,Restaurant,2203.31,income,Cash,Monthly Salary
2024-05-15,Gadgets,3958.38,income,Debit Card,Freelance Fee
2024-07-14,Freelance Income,324.34,expense,Bank Transfer,Movie Tickets
2024-08-01,Salary,321.7,expense,Bank Transfer,Store Purchase
2025-04-20,Gifts,303.22,expense,Debit Card,Transfer to Friend
2024-04-18,Books,316.3,expense,Apple Pay,Clothing Purchase
2024-11-19,Clothing,388.82,expense,Credit Card,Subscription Payment
2024-04-12,Electronics,16.5,expense,Bank Transfer,Clothing Purchase
2024-12-06,Gadgets,15.4,expense,PayPal,Service Payment
2024-11-23,Books,95.2,expense,Apple Pay,Restaurant Order
2024-03-24,Charity,70.78,expense,PayPal,Clothing Purchase
2024-08-11,Electronics,439.17,expense,Cash,Bill Payment
2024-09-13,Education,38.72,expense,Apple Pay,Subscription Payment
2024-05-13,Transportation,348.28,expense,PayPal,Movie Tickets
2024-12-13,Charity,43.96,expense,Bank Transfer,Store Purchase
2024-04-17,Travel,174.65,expense,Credit Card,Store Purchase
2025-02-18,Charity,383.45,expense,PayPal,Restaurant Order
2025-04-02,Books,36.78,expense,Cash,Store Purchase
2025-04-12,Salary,209.19,expense,Debit Card,Online Purchase
2024-01-08,Travel,279.13,expense,Apple Pay,Restaurant Order
2024-05-29,Gadgets,81.23,expense,PayPal,Restaurant Order
2025-04-30,Restaurant,154.48,expense,Debit Card,Movie Tickets
2025-04-21,Gadgets,457.18,expense,Debit Card,Subscription Payment
2025-01-27,Beauty & Health,479.53,expense,Cash,Transfer to Friend
2024-06-20,Healthcare,119.36,expense,Bank Transfer,Store Purchase
2024-02-16,Investments,411.78,expense,Cash,Clothing Purchase
2024-01-01,Entertainment,303.95,expense,Apple Pay,Online Purchase
2024-12-26,Rent,2840.85,income,Apple Pay,Refund
2024-06-28,Gifts,201.44,expense,Bank Transfer,Transfer to Friend
2024-02-08,Beauty & Health,83.14,expense,Apple Pay,Service Payment
2024-03-30,Entertainment,367.84,expense,Debit Card,Transfer to Friend
2024-03-15,Freelance Income,4189.25,income,Google Pay,Dividends
2024-08-14,Electronics,3943.55,income,Credit Card,Dividends
2024-05-03,Electronics,276.36,expense,PayPal,Online Purchase
2024-12-09,Transportation,26.12,expense,Debit Card,Service Payment
2024-04-06,Groceries,33.71,expense,Bank Transfer,Store Purchase
2024-12-05,Beauty & Health,299.01,expense,PayPal,Subscription Payment
2024-10-09,Transportation,15.01,expense,Credit Card,Movie Tickets
2024-07-25,Entertainment,793.94,income,Credit Card,Monthly Salary
2024-02-02,Entertainment,219.25,expense,PayPal,Service Payment
2024-04-25,Electronics,364.93,expense,Bank Transfer,Subscription Payment
2025-03-30,Entertainment,2176.3,income,Bank Transfer,Refund
