2024-06-21,Freelance Income,213.18,expense,Bank Transfer,Transfer to Friend
2024-12-19,Utilities,2779.45,income,Apple Pay,Monthly Salary
2025-03-04,Sports,365.94,expense,Debit Card,Restaurant Order
2024-11-11,Books,283.04,expense,PayPal,Movie Tickets
2024-11-09,Gadgets,348.26,expense,Bank Transfer,Subscription Payment
2024-06-27,Freelance Income,483.5,expense,Debit Card,Transfer to Friend
2024-06-22,Books,8.95,expense,Debit Card,Subscription Payment
2024-08-21,Education,72.74,expense,Google Pay,Service Payment
2024-05-12,Travel,334.99,expense,Debit Card,Transfer to Friend
2025-03-17,Utilities,90.24,expense,Google Pay,Bill Payment
2024-04-03,Investments,318.23,expense,Google Pay,Movie Tickets
2024-12-13,Travel,1630.91,income,Apple Pay,Freelance Fee
2025-02-05,Entertainment,346.74,expense,Google Pay,Bill Payment
2025-02-23,Freelance Income,478.92,expense,Bank Transfer,Restaurant Order
2024-07-13,Salary,1994.04,income,Cash,Refund
2025-02-08,Gifts,390.3,expense,Debit Card,Subscription Payment
2025-03-05,Beauty & Health,137.51,expense,Debit Card,Service Payment
2024-07-04,Gifts,3552.46,income,Apple Pay,Freelance Fee
2025-04-08,Rent,463.69,expense,Apple Pay,Movie Tickets
2025-01-10,Entertainment,103.63,expense,PayPal,Service Payment
2024-06-13,Gadgets,340.8,expense,Cash,Transfer to Friend
2024-12-27,Groceries,83.55,expense,PayPal,Subscription Payment
2024-07-09,Healthcare,410.13,expense,Apple Pay,Store Purchase
2024-01-05,Sports,445.97,expense,Bank Transfer,Clothing Purchase
2024-07-24,Electronics,481.06,expense,Debit Card,Bill Payment
2025-02-18,Entertainment,13.27,expense,Credit Card,Bill Payment
2024-12-31,Travel,117.88,expense,Google Pay,Restaurant Order
2024-12-09,Charity,4408.79,income,Bank Transfer,Freelance Fee
2024-08-14,Travel,199.19,expense,Apple Pay,Subscription Payment
2025-02-23,Gifts,225.14,expense,Debit Card,Online Purchase
2024-03-14,Transportation,83.35,expense,Debit Card,Store Purchase
2024-08-06,Rent,1194.0,income,PayPal,Freelance Fee
2025-03-15,Clothing,324.21,expense,Bank Transfer,Bill Payment
2024-01-27,Gifts,64.38,expense,Debit Card,Bill Payment
2025-01-09,Clothing,190.83,expense,Cash,Movie Tickets
2024-01-23,Travel,259.3,expense,Credit Card,Movie Tickets
2025-04-05,Gifts,329.79,expense,Apple Pay,Restaurant Order
2024-07-26,Beauty & Health,210.18,expense,Google Pay,Service Payment
2024-12-20,Clothing,17.6,expense,Apple Pay,Clothing Purchase
2024-03-31,Freelance Income,178.09,expense,Bank Transfer,Clothing Purchase
2024-02-21,Electronics,367.86,expense,Bank Transfer,Clothing Purchase
2024-10-29,Rent,378.61,expense,Credit Card,Bill Payment
2024-07-27,Gadgets,113.51,expense,Google Pay,Subscription Payment
2024-03-02,Charity,68.71,expense,Debit Card,Clothing Purchase
2025-03-20,Electronics,491.16,expense,Google Pay,Clothing Purchase
2024-10-30,Clothing,356.18,expense,Google Pay,Online Purchase
2024-04-14,Beauty & Health,257.79,expense,Google Pay,Restaurant Order
2024-05-08,Sports,299.61,expense,Credit Card,Transfer to Friend
2025-01-29,Books,787.33,income,Credit Card,Dividends
2025-04-04,Beauty & Health,2618.92,income,Bank Transfer,Client Payment
2025-02-01,Beauty & Health,2599.04,income,Bank Transfer,Freelance Fee
2024-11-23,Clothing,2105.36,income,PayPal,Freelance Fee
2024-04-04,Salary,964.63,income,Bank Transfer,Monthly Salary
2024-01-07,Entertainment,157.63,expense,Credit Card,Bill Payment
2024-06-22,Groceries,240.15,expense,Apple Pay,Restaurant Order
2024-09-02,Education,4346.56,income,PayPal,Refund
2025-02-18,Travel,76.99,expense,Google Pay,Online Purchase
2024-01-16,Gifts,100.08,expense,Google Pay,Service Payment
2024-06-18,Utilities,184.63,expense,Debit Card,Clothing Purchase
2024-06-15,Healthcare,487.98,expense,Google Pay,Bill Payment
2024-11-05,Healthcare,52.96,expense,Apple Pay,Clothing Purchase
2025-03-03,Investments,332.16,expense,Debit Card,Subscription Payment
2024-03-23,Salary,499.47,expense,PayPal,Service Payment
2025-01-26,Investments,158.3,expense,Credit Card,Store Purchase
2024-08-08,Gadgets,89.03,expense,Credit Card,Movie Tickets
2024-11-17,Travel,44.28,expense,Debit Card,Movie Tickets
2024-06-18,Entertainment,3848.98,income,PayPal,Refund
2024-11-18,Travel,354.91,expense,Cash,Store Purchase
2024-04-24,Utilities,418.29,expense,Debit Card,Service Payment
2024-12-14,Transportation,54.34,expense,Google Pay,Transfer to Friend
2024-11-30,Freelance Income,267.88,expense,Google Pay,Transfer to Friend
2024-08-17,Investments,325.16,expense,Debit Card,Restaurant Order
2024-08-07,Rent,413.38,expense,Credit Card,Service Payment
2024-09-03,Books,384.33,expense,Google Pay,Clothing Purchase
2024-04-10,Transportation,215.05,expense,PayPal,Transfer to Friend
2025-02-19,Beauty & Health,1289.11,income,Credit Card,Freelance Fee
2024-08-09,Transportation,3940.93,income,Cash,Refund
2024-06-27,Salary,64.93,expense,Credit Card,Subscription Payment
2024-06-23,Healthcare,160.66,expense,Google Pay,Clothing Purchase
2024-04-03,Investments,320.56,expense,Bank Transfer,Clothing Purchase
2024-04-24,Clothing,14.02,expense,Debit Card,Subscription Payment
2024-06-10,Education,356.02,expense,Debit Card,Service Payment
2024-09-25,Electronics,29.03,expense,Bank Transfer,Movie Tickets
2024-08-12,Sports,275.55,expense,Google Pay,Restaurant Order
2024-08-21,Gifts,399.04,expense,Debit Card,Online Purchase
2024-12-02,Travel,3748.68,income,Apple Pay,Monthly Salary
2024-03-07,Travel,5.69,expense,Google Pay,Movie Tickets
2025-04-01,Groceries,383.68,expense,Cash,Service Payment
2024-05-05,Investments,335.41,expense,Apple Pay,Service Payment
2024-05-18,Beauty & Health,367.32,expense,PayPal,Bill Payment
2024-04-22,Books,492.32,expense,Credit Card,Restaurant Order
2024-08-06,Freelance Income,300.19,expense,Bank Transfer,Online Purchase
2024-06-04,Groceries,370.26,expense,Credit Card,Restaurant Order
2024-07-03,Education,3362.57,income,Google Pay,Dividends
2024-04-30,Clothing,389.63,expense,Debit Card,Clothing Purchase
2024-11-17,Books,168.2,expense,Bank Transfer,Transfer to Friend
2025-03-24,Gadgets,269.44,expense,Apple Pay,Restaurant Order
2024-07-16,Investments,496.02,expense,Apple Pay,Transfer to Friend
2024-12-10,Groceries,455.06,expense,Google Pay,Clothing Purchase
2024-10-17,Gadgets,370.97,expense,Credit Card,Subscription Payment
2025-04-08,Travel,496.51,expense,Cash,Online Purchase
2024-01-04,Clothing,255.59,expense,Apple Pay,Subscription Payment
2024-07-07,Travel,4715.88,income,Credit Card,Refund
2024-08-26,Entertainment,31.93,expense,Apple Pay,Store Purchase
2024-06-14,Transportation,362.73,expense,Credit Card,Subscription Payment
2024-06-20,Restaurant,182.76,expense,Cash,Service Payment
2024-07-30,Freelance Income,171.15,expense,Credit Card,Movie Tickets
2024-12-10,Charity,300.61,expense,Bank Transfer,Clothing Purchase
2024-03-11,Gadgets,2382.66,income,Apple Pay,Monthly Salary
2024-05-28,Education,69.47,expense,Debit Card,Transfer to Friend
2025-01-25,Investments,493.6,expense,Bank Transfer,Bill Payment
2024-10-11,Entertainment,201.17,expense,Credit Card,Store Purchase
2024-04-25,Investments,127.87,expense,PayPal,Bill Payment
2025-01-25,Restaurant,794.8,income,PayPal,Client Payment
2024-11-18,Gadgets,436.28,expense,Debit Card,Store Purchase
2024-04-02,Investments,49.45,expense,PayPal,Transfer to Friend
2025-04-21,Groceries,312.08,expense,Google Pay,Subscription Payment
2024-04-12,Utilities,499.93,expense,Apple Pay,Bill Payment
2024-12-23,Electronics,348.18,expense,Google Pay,Restaurant Order
2025-01-14,Clothing,19.43,expense,Google Pay,Store Purchase
2024-07-16,Electronics,70.25,expense,Debit Card,Transfer to Friend
2024-04-19,Gadgets,247.15,expense,Cash,Clothing Purchase
2024-11-25,Charity,81.84,expense,Debit Card,Store Purchase
2024-04-10,Rent,404.55,expense,Cash,Subscription Payment
2024-07-01,Gifts,258.4,expense,Google Pay,Clothing Purchase
2024-11-29,Sports,73.64,expense,Google Pay,Restaurant Order
2025-02-09,Investments,4698.27,income,Bank Transfer,Dividends
2024-06-08,Rent,50.99,expense,Credit Card,Service Payment
2024-03-22,Travel,360.22,expense,Cash,Online Purchase
2024-02-05,Freelance Income,180.75,expense,PayPal,Transfer to Friend
2024-08-25,Books,474.74,expense,Google Pay,Transfer to Friend
2024-08-31,Electronics,423.64,expense,Cash,Clothing Purchase
2024-09-07,Books,366.21,expense,Credit Card,Bill Payment
2025-01-27,Restaurant,401.4,expense,Apple Pay,Subscription Payment
2024-09-11,Clothing,485.23,expense,Debit Card,Service Payment
2024-10-08,Freelance Income,406.73,expense,Google Pay,Subscription Payment
2024-01-22,Freelance Income,4785.76,income,Google Pay,Monthly Salary
2025-03-05,Rent,208.8,expense,Apple Pay,Service Payment
2024-08-17,Restaurant,38.36,expense,Apple Pay,Bill Payment
2025-04-15,Electronics,359.55,expense,Google Pay,Service Payment
2025-02-04,Rent,84.0,expense,Google Pay,Store Purchase
2024-06-02,Electronics,110.83,expense,PayPal,Store Purchase
2024-04-29,Transportation,719.49,income,Credit Card,Freelance Fee
2024-06-14,Travel,103.64,expense,Bank Transfer,Transfer to Friend
2025-01-18,Restaurant,2177.16,income,Google Pay,Client Payment
2025-01-20,Groceries,312.02,expense,Bank Transfer,Transfer to Friend
2025-01-24,Healthcare,11.03,expense,Debit Card,Restaurant Order
2024-07-17,Transportation,143.58,expense,Google Pay,Bill Payment
2025-01-31,Entertainment,78.8,expense,Apple Pay,Store Purchase
2024-12-12,Groceries,300.5,expense,Cash,Restaurant Order
2024-03-15,Gifts,218.17,expense,Debit Card,Clothing Purchase
2025-03-14,Groceries,288.58,expense,Cash,Movie Tickets
2024-03-19,Groceries,399.81,expense,PayPal,Subscription Payment
2024-11-14,Freelance Income,368.33,expense,Cash,Movie Tickets
2024-03-13,Groceries,200.28,expense,Credit Card,Transfer to Friend
2024-07-18,Freelance Income,1934.81,income,Bank Transfer,Refund
2024-10-28,Education,406.72,expense,Apple Pay,Online Purchase
2024-05-13,Beauty & Health,258.89,expense,Google Pay,Store Purchase
2024-02-17,Education,365.33,expense,Credit Card,Online Purchase
2024-07-06,Beauty & Health,150.36,expense,Debit Card,Bill Payment
2024-06-19,Gadgets,94.35,expense,Debit Card,Restaurant Order
2025-03-27,Beauty & Health,399.86,expense,Google Pay,Service Payment
2024-05-18,Restaurant,429.45,expense,Credit Card,Clothing Purchase
2024-08-30,Freelance Income,207.96,expense,Credit Card,Restaurant Order
2024-11-09,Sports,442.41,expense,Cash,Bill Payment
2025-04-20,Charity,111.83,expense,PayPal,Restaurant Order
2024-12-11,Healthcare,43.73,expense,Credit Card,Service Payment
2025-01-22,Rent,162.97,expense,Bank Transfer,Subscription Payment
2024-05-05,Books,93.95,expense,Debit Card,Restaurant Order
2024-07-25,Groceries,186.38,expense,Bank Transfer,Store Purchase
2024-12-04,Education,335.2,expense,Google Pay,Transfer to Friend
2024-07-16,Gifts,388.27,expense,Bank Transfer,Online Purchase
2024-07-05,Clothing,334.74,expense,PayPal,Transfer to Friend
2025-01-23,Salary,33.78,expense,Apple Pay,Transfer to Friend
2024-01-18,Entertainment,101.41,expense,Credit Card,Bill Payment
2024-07-16,Healthcare,103.63,expense,Cash,Restaurant Order
2025-03-23,Sports,334.08,expense,PayPal,Bill Payment
2024-12-16,Groceries,336.18,expense,PayPal,Movie Tickets
2024-06-01,Entertainment,356.05,expense,Debit Card,Movie Tickets
2024-05-11,Transportation,56.77,expense,Apple Pay,Restaurant Order
2024-11-21,Sports,77.96,expense,Debit Card,Service Payment
2025-02-28,Gadgets,450.25,expense,Google Pay,Online Purchase
2024-06-13,Sports,124.07,expense,Google Pay,Clothing Purchase
2024-02-28,Education,137.94,expense,Cash,Bill Payment
2024-06-26,Utilities,315.56,expense,Credit Card,Movie Tickets
2025-03-15,Transportation,233.15,expense,Debit Card,Clothing Purchase
2024-06-01,Charity,74.78,expense,PayPal,Store Purchase
2024-06-10,Transportation,92.87,expense,Google Pay,Service Payment
2025-02-06,Freelance Income,314.76,expense,Apple Pay,Restaurant Order
2024-12-19,Restaurant,490.31,expense,Bank Transfer,Store Purchase
2025-04-07,Beauty & Health,372.2,expense,Debit Card,Movie Tickets
2024-08-29,Healthcare,126.47,expense,Cash,Service Payment
2024-05-15,Sports,151.5,expense,Bank Transfer,Clothing Purchase
2025-03-13,Healthcare,78.8,expense,Debit Card,Subscription Payment
2024-08-23,Rent,434.33,expense,Credit Card,Bill Payment
2024-02-16,Entertainment,305.18,expense,Cash,Online Purchase
2024-05-07,Sports,56.44,expense,Bank Transfer,Clothing Purchase
2025-02-21,Charity,467.04,expense,Debit Card,Transfer to Friend
2024-12-03,Charity,685.98,income,Debit Card,Refund
2024-06-06,Books,113.78,expense,Debit Card,Bill Payment
2024-01-13,Transportation,227.83,expense,Cash,Subscription Payment
2024-04-28,Entertainment,355.86,expense,Debit Card,Bill Payment
2024-10-29,Electronics,3796.7,income,Google Pay,Freelance Fee
2025-01-09,Salary,488.72,expense,Credit Card,Restaurant Order
2024-10-15,Groceries,316.09,expense,Debit Card,Movie Tickets
2024-10-17,Freelance Income,15.89,expense,Debit Card,Service Payment
2024-04-25,Groceries,50.9,expense,Cash,Subscription Payment
2024-03-28,Sports,102.51,expense,Credit Card,Bill Payment
2024-05-04,Restaurant,1503.56,income,Debit Card,Refund
2025-02-13,Gadgets,2573.78,income,Credit Card,Refund
2024-06-23,Rent,229.19,expense,Google Pay,Subscription Payment
2024-12-29,Groceries,495.74,expense,Cash,Store Purchase
2024-02-22,Salary,335.57,expense,PayPal,Online Purchase
2024-04-20,Clothing,396.44,expense,Debit Card,Movie Tickets
2024-03-05,Travel,310.28,expense,Credit Card,Store Purchase
2024-11-28,Utilities,481.69,expense,Credit Card,Service Payment
2025-01-09,Entertainment,3018.29,income,Google Pay,Client Payment
2024-03-14,Charity,326.96,expense,Cash,Restaurant Order
2024-05-26,Charity,264.41,expense,Apple Pay,Bill Payment
2024-09-17,Books,307.25,expense,Debit Card,Movie Tickets
2024-09-20,Freelance Income,379.93,expense,Bank Transfer,Clothing Purchase
2024-05-11,Restaurant,199.36,expense,Apple Pay,Movie Tickets
2024-02-18,Gadgets,411.48,expense,Apple Pay,Transfer to Friend
2024-03-17,Books,226.1,expense,Debit Card,Transfer to Friend
2024-10-20,Transportation,433.68,expense,Google Pay,Store Purchase
2024-04-26,Entertainment,497.96,expense,Google Pay,Bill Payment
2024-02-18,Restaurant,1383.81,income,Cash,Monthly Salary
2024-04-19,Groceries,233.98,expense,Apple Pay,Movie Tickets
2025-04-11,Groceries,122.08,expense,Debit Card,Movie Tickets
2024-06-28,Clothing,373.41,expense,PayPal,Clothing Purchase
2024-02-19,Gadgets,380.5,expense,Cash,Transfer to Friend
2024-03-12,Investments,81.02,expense,Debit Card,Clothing Purchase
2024-12-12,Salary,458.79,expense,Apple Pay,Online Purchase
2025-03-09,Rent,229.9,expense,PayPal,Transfer to Friend
2024-10-12,Entertainment,3591.82,income,Bank Transfer,Freelance Fee
2024-01-04,Beauty & Health,183.28,expense,Debit Card,Bill Payment
2024-03-15,Beauty & Health,173.9,expense,PayPal,Transfer to Friend
2024-03-25,Beauty & Health,154.91,expense,Google Pay,Transfer to Friend
2024-11-17,Charity,42.18,expense,Google Pay,Bill Payment
2025-01-10,Groceries,416.37,expense,Debit Card,Subscription Payment
2024-01-21,Charity,135.89,expense,PayPal,Store Purchase
2024-07-27,Rent,483.53,expense,Google Pay,Service Payment
2024-02-12,Beauty & Health,397.06,expense,Debit Card,Store Purchase
2024-01-29,Groceries,232.31,expense,Credit Card,Transfer to Friend
2025-02-14,Rent,349.3,expense,Bank Transfer,Restaurant Order
2024-12-09,Beauty & Health,72.9,expense,Debit Card,Store Purchase
2024-06-29,Gifts,388.39,expense,Google Pay,Transfer to Friend
2024-10-31,Transportation,294.27,expense,Debit Card,Transfer to Friend
2025-03-26,Healthcare,2839.69,income,Bank Transfer,Refund
2024-04-12,Groceries,194.4,expense,Bank Transfer,Store Purchase
2024-09-22,Education,61.52,expense,Cash,Online Purchase
2024-09-15,Sports,79.1,expense,Bank Transfer,Online Purchase
2025-01-07,Travel,219.59,expense,Debit Card,Clothing Purchase
2024-12-30,Rent,4791.39,income,Google Pay,Dividends
2024-08-21,Investments,118.36,expense,Cash,Store Purchase
2024-12-11,Entertainment,4882.66,income,Bank Transfer,Dividends
2025-01-15,Rent,4074.97,income,Bank Transfer,Freelance Fee
2025-01-08,Utilities,1179.91,income,PayPal,Freelance Fee
2024-04-10,Freelance Income,1796.96,income,Google Pay,Client Payment
2024-03-31,Groceries,460.07,expense,Google Pay,Bill Payment
2024-03-09,Salary,493.22,expense,Debit Card,Bill Payment
2024-04-15,Transportation,183.64,expense,Google Pay,Transfer to Friend
2024-01-11,Utilities,264.56,expense,Google Pay,Subscription Payment
2024-01-13,Books,60.22,expense,Apple Pay,Movie Tickets
2024-04-14,Charity,1244.73,income,PayPal,Dividends
2024-08-13,Clothing,200.5,expense,Cash,Bill Payment
2025-02-25,Investments,4350.4,income,Debit Card,Freelance Fee
2024-06-16,Electronics,190.21,expense,Debit Card,Bill Payment
2025-02-20,Salary,209.94,expense,Credit Card,Online Purchase
2025-01-13,Rent,496.34,expense,Apple Pay,Restaurant Order
2024-10-16,Restaurant,383.85,expense,Credit Card,Bill Payment
2025-02-14,Groceries,484.61,expense,Google Pay,Service Payment
2024-04-09,Beauty & Health,148.25,expense,PayPal,Online Purchase
2024-08-05,Groceries,308.6,expense,Bank Transfer,Restaurant Order
2024-11-02,Travel,249.38,expense,PayPal,Restaurant Order
2024-12-10,Freelance Income,1292.23,income,Cash,Dividends
2024-07-29,Books,83.78,expense,Credit Card,Restaurant Order
2024-10-03,Utilities,477.16,expense,Google Pay,Clothing Purchase
2024-08-10,Investments,177.32,expense,Debit Card,Online Purchase
2024-06-05,Restaurant,248.13,expense,Debit Card,Subscription Payment
2024-03-13,Education,432.07,expense,Apple Pay,Restaurant Order
2024-10-01,Healthcare,114.23,expense,Credit Card,Restaurant Order
2025-02-13,Clothing,319.59,expense,Credit Card,Movie Tickets
2025-02-12,Utilities,198.14,expense,Debit Card,Clothing Purchase
2024-02-09,Travel,400.88,expense,Apple Pay,Store Purchase
2024-08-22,Charity,414.82,expense,Debit Card,Bill Payment
2024-05-03,Utilities,251.87,expense,Apple Pay,Restaurant Order
2024-10-11,Charity,421.81,expense,Apple Pay,Online Purchase
2024-06-01,Rent,471.15,expense,Apple Pay,Store Purchase
2024-05-26,Gifts,149.77,expense,Cash,Restaurant Order
2024-07-14,Gadgets,79.58,expense,Debit Card,Online Purchase
2024-06-21,Utilities,108.52,expense,Cash,Subscription Payment
2024-07-30,Entertainment,4705.74,income,Debit Card,Client Payment
2024-10-28,Gadgets,143.12,expense,Cash,Bill Payment
2024-11-06,Gifts,358.16,expense,Bank Transfer,Movie Tickets
2024-01-01,Clothing,480.62,expense,Google Pay,Movie Tickets
2024-05-18,Beauty & Health,3778.73,income,PayPal,Client Payment
2024-07-14,Investments,295.74,expense,Cash,Online Purchase
2025-01-25,Gifts,335.47,expense,Google Pay,Transfer to Friend
2024-08-07,Sports,363.59,expense,Cash,Subscription Payment
2024-12-21,Groceries,4207.52,income,Debit Card,Monthly Salary
2025-03-17,Investments,488.11,expense,Bank Transfer,Restaurant Order
2025-03-30,Entertainment,2992.2,income,Debit Card,Freelance Fee
2025-02-07,Sports,25.31,expense,Cash,Service Payment
2024-06-11,Salary,208.8,expense,PayPal,Service Payment
2024-02-20,Education,56.03,expense,Debit Card,Subscription Payment
2024-08-30,Healthcare,368.98,expense,Credit Card,Subscription Payment
2024-12-24,Freelance Income,429.45,expense,Bank Transfer,Store Purchase
2024-01-21,Clothing,394.7,expense,Cash,Movie Tickets
2024-06-20,Charity,441.37,expense,Debit Card,Bill Payment
2024-04-28,Books,291.72,expense,Bank Transfer,Store Purchase
2024-05-08,Entertainment,322.19,expense,Cash,Store Purchase
2025-04-29,Investments,312.65,expense,Credit Card,Service Payment
2024-12-31,Gadgets,37.13,expense,PayPal,Restaurant Order
2024-04-15,Utilities,116.37,expense,Credit Card,Online Purchase
2024-07-13,Beauty & Health,31.82,expense,Bank Transfer,Clothing Purchase
2024-08-13,Sports,435.14,expense,Bank Transfer,Online Purchase
2024-05-20,Entertainment,359.46,expense,PayPal,Service Payment
2024-09-28,Electronics,326.42,expense,Google Pay,Transfer to Friend
2024-04-28,Travel,229.09,expense,Bank Transfer,Subscription Payment
2024-02-03,Education,204.97,expense,Debit Card,Restaurant Order
2024-05-31,Freelance Income,363.88,expense,PayPal,Movie Tickets
2025-01-31,Entertainment,306.24,expense,Apple Pay,Bill Payment
2025-01-24,Restaurant,156.26,expense,PayPal,Online Purchase
2024-02-08,Healthcare,160.88,expense,Google Pay,Bill Payment
2024-09-14,Beauty & Health,366.91,expense,Bank Transfer,Store Purchase
2024-09-23,Sports,375.83,expense,PayPal,Store Purchase
2024-01-07,Charity,169.15,expense,Bank Transfer,Store Purchase
2025-01-16,Freelance Income,1730.51,income,Google Pay,Monthly Salary
2024-09-19,Investments,2070.7,income,Bank Transfer,Monthly Salary
2024-04-12,Groceries,265.25,expense,Google Pay,Service Payment
2025-02-26,Restaurant,22.04,expense,Google Pay,Restaurant Order
2024-11-27,Clothing,1313.05,income,Bank Transfer,Freelance Fee
2025-01-05,Healthcare,459.48,expense,PayPal,Transfer to Friend
2024-12-07,Education,2884.8,income,Google Pay,Monthly Salary
